PermitClass,count_issueddate,IssuedDate,Year
Vacant Land,1,2022 Apr 18 12:00:00 AM,2022
Multifamily,2,2021 Jun 17 12:00:00 AM,2021
Single Family/Duplex,5,2025 Feb 13 12:00:00 AM,2025
Single Family/Duplex,1,2024 Apr 08 12:00:00 AM,2024
Multifamily,2,2022 Jun 06 12:00:00 AM,2022
Single Family/Duplex,1,2024 Dec 27 12:00:00 AM,2024
Single Family/Duplex,1,2023 May 02 12:00:00 AM,2023
Single Family/Duplex,3,2025 Apr 07 12:00:00 AM,2025
Single Family/Duplex,7,2025 Dec 10 12:00:00 AM,2025
Single Family/Duplex,1,2020 Dec 08 12:00:00 AM,2020
Single Family/Duplex,1,2025 Oct 22 12:00:00 AM,2025
Single Family/Duplex,1,2024 Aug 07 12:00:00 AM,2024
Commercial,1,2024 Dec 05 12:00:00 AM,2024
Institutional,1,2017 Sep 07 12:00:00 AM,2017
Single Family/Duplex,1,2016 Jul 25 12:00:00 AM,2016
Single Family/Duplex,6,2026 Jan 30 12:00:00 AM,2026
Single Family/Duplex,6,2026 Mar 10 12:00:00 AM,2026
Multifamily,1,2024 May 10 12:00:00 AM,2024
Multifamily,1,2020 Nov 20 12:00:00 AM,2020
Single Family/Duplex,1,2023 Nov 07 12:00:00 AM,2023
Industrial,1,2024 Mar 25 12:00:00 AM,2024
Commercial,1,2013 Nov 13 12:00:00 AM,2013
Multifamily,2,2024 Oct 09 12:00:00 AM,2024
Single Family/Duplex,1,2025 Dec 23 12:00:00 AM,2025
Single Family/Duplex,5,2025 Jul 29 12:00:00 AM,2025
Multifamily,4,2024 Nov 18 12:00:00 AM,2024
Commercial,1,2021 Jul 08 12:00:00 AM,2021
Single Family/Duplex,1,2025 Sep 11 12:00:00 AM,2025
Single Family/Duplex,2,2023 Jul 03 12:00:00 AM,2023
Single Family/Duplex,2,2024 Aug 13 12:00:00 AM,2024
Single Family/Duplex,6,2026 Mar 06 12:00:00 AM,2026
Multifamily,3,2024 Oct 03 12:00:00 AM,2024
Commercial,1,2022 Nov 21 12:00:00 AM,2022
Multifamily,1,2021 Jun 07 12:00:00 AM,2021
Multifamily,1,2023 Aug 08 12:00:00 AM,2023
Single Family/Duplex,4,2025 Nov 26 12:00:00 AM,2025
Multifamily,1,2024 Jul 09 12:00:00 AM,2024
Multifamily,1,2026 Feb 08 12:00:00 AM,2026
Single Family/Duplex,3,2024 Oct 16 12:00:00 AM,2024
Single Family/Duplex,1,2021 Aug 27 12:00:00 AM,2021
Multifamily,1,2025 Mar 07 12:00:00 AM,2025
Multifamily,1,2025 Nov 18 12:00:00 AM,2025
Multifamily,1,2019 Mar 29 12:00:00 AM,2019
Single Family/Duplex,1,2024 May 23 12:00:00 AM,2024
Single Family/Duplex,3,2024 Jan 04 12:00:00 AM,2024
Single Family/Duplex,1,2023 Apr 30 12:00:00 AM,2023
Commercial,1,2024 Apr 19 12:00:00 AM,2024
Multifamily,3,2024 Aug 09 12:00:00 AM,2024
Single Family/Duplex,2,2023 Jul 27 12:00:00 AM,2023
Single Family/Duplex,3,2025 Jul 08 12:00:00 AM,2025
Single Family/Duplex,1,2024 Oct 01 12:00:00 AM,2024
Single Family/Duplex,2,2025 Jul 07 12:00:00 AM,2025
Single Family/Duplex,6,2025 Aug 21 12:00:00 AM,2025
Commercial,1,2019 Mar 04 12:00:00 AM,2019
Single Family/Duplex,1,2023 Dec 18 12:00:00 AM,2023
Multifamily,1,2025 Jul 01 12:00:00 AM,2025
Single Family/Duplex,1,2024 Aug 21 12:00:00 AM,2024
Single Family/Duplex,2,2026 Feb 11 12:00:00 AM,2026
Multifamily,3,2023 Dec 19 12:00:00 AM,2023
Single Family/Duplex,1,2009 Jul 31 12:00:00 AM,2009
Single Family/Duplex,1,2023 Apr 12 12:00:00 AM,2023
Single Family/Duplex,2,2024 Jun 16 12:00:00 AM,2024
Multifamily,1,2025 Jul 02 12:00:00 AM,2025
Commercial,1,2021 Apr 15 12:00:00 AM,2021
Single Family/Duplex,4,2026 Jan 29 12:00:00 AM,2026
Single Family/Duplex,1,2022 Jul 13 12:00:00 AM,2022
Single Family/Duplex,1,2025 Apr 02 12:00:00 AM,2025
Single Family/Duplex,2,2023 Feb 02 12:00:00 AM,2023
Single Family/Duplex,7,2024 Aug 14 12:00:00 AM,2024
Multifamily,1,2020 Jan 07 12:00:00 AM,2020
Multifamily,1,2019 Jan 03 12:00:00 AM,2019
Multifamily,1,2025 Nov 07 12:00:00 AM,2025
Commercial,1,2026 Jan 17 12:00:00 AM,2026
Single Family/Duplex,6,2025 Dec 02 12:00:00 AM,2025
Multifamily,1,2025 Mar 27 12:00:00 AM,2025
Single Family/Duplex,7,2026 Feb 03 12:00:00 AM,2026
Single Family/Duplex,1,2018 Jan 03 12:00:00 AM,2018
Multifamily,4,2023 Oct 23 12:00:00 AM,2023
Single Family/Duplex,5,2025 Nov 14 12:00:00 AM,2025
Single Family/Duplex,2,2025 Mar 26 12:00:00 AM,2025
Single Family/Duplex,1,2022 Jul 06 12:00:00 AM,2022
Single Family/Duplex,4,2025 Dec 18 12:00:00 AM,2025
Single Family/Duplex,2,2026 Mar 03 12:00:00 AM,2026
Single Family/Duplex,3,2024 Nov 18 12:00:00 AM,2024
Single Family/Duplex,5,2024 Oct 10 12:00:00 AM,2024
Industrial,1,2025 Sep 15 12:00:00 AM,2025
Single Family/Duplex,1,2023 May 30 12:00:00 AM,2023
Single Family/Duplex,2,2025 Mar 18 12:00:00 AM,2025
Commercial,1,2026 Mar 17 12:00:00 AM,2026
Multifamily,1,2025 Jul 10 12:00:00 AM,2025
Commercial,1,2025 Sep 23 12:00:00 AM,2025
Single Family/Duplex,1,2018 Jun 18 12:00:00 AM,2018
Single Family/Duplex,1,2005 Aug 26 12:00:00 AM,2005
Single Family/Duplex,4,2025 Apr 17 12:00:00 AM,2025
Single Family/Duplex,9,2025 Aug 27 12:00:00 AM,2025
Single Family/Duplex,1,2025 Mar 06 12:00:00 AM,2025
Multifamily,1,2024 Jun 26 12:00:00 AM,2024
Single Family/Duplex,1,2025 May 25 12:00:00 AM,2025
Multifamily,1,2022 Dec 09 12:00:00 AM,2022
Multifamily,1,2023 Nov 06 12:00:00 AM,2023
Multifamily,1,2025 Sep 30 12:00:00 AM,2025
Single Family/Duplex,1,2024 Sep 19 12:00:00 AM,2024
Single Family/Duplex,1,2024 Sep 20 12:00:00 AM,2024
Commercial,1,2022 Mar 07 12:00:00 AM,2022
Commercial,1,2024 Nov 12 12:00:00 AM,2024
Multifamily,2,2024 Jul 17 12:00:00 AM,2024
Multifamily,1,2018 Nov 12 12:00:00 AM,2018
Single Family/Duplex,5,2025 Oct 23 12:00:00 AM,2025
Vacant Land,1,2023 Aug 08 12:00:00 AM,2023
Single Family/Duplex,2,2022 Oct 05 12:00:00 AM,2022
Single Family/Duplex,2,2023 May 25 12:00:00 AM,2023
Multifamily,1,2016 Mar 07 12:00:00 AM,2016
Industrial,2,2026 Mar 18 12:00:00 AM,2026
Single Family/Duplex,4,2026 Jan 08 12:00:00 AM,2026
Single Family/Duplex,3,2026 Feb 23 12:00:00 AM,2026
Single Family/Duplex,3,2025 Jul 01 12:00:00 AM,2025
Single Family/Duplex,1,2019 Jul 08 12:00:00 AM,2019
Single Family/Duplex,5,2025 Jun 05 12:00:00 AM,2025
Single Family/Duplex,1,2019 Jun 26 12:00:00 AM,2019
Multifamily,1,2025 Apr 11 12:00:00 AM,2025
Commercial,1,2021 Jan 14 12:00:00 AM,2021
Commercial,1,2017 Dec 29 12:00:00 AM,2017
Single Family/Duplex,11,2025 Dec 29 12:00:00 AM,2025
Single Family/Duplex,12,2026 Mar 20 12:00:00 AM,2026
Single Family/Duplex,7,2026 Jan 27 12:00:00 AM,2026
Single Family/Duplex,1,2024 Mar 12 12:00:00 AM,2024
Multifamily,3,2022 Nov 02 12:00:00 AM,2022
Single Family/Duplex,1,2020 May 30 12:00:00 AM,2020
Single Family/Duplex,3,2025 Apr 21 12:00:00 AM,2025
Single Family/Duplex,6,2024 Feb 07 12:00:00 AM,2024
Multifamily,1,2021 Feb 27 12:00:00 AM,2021
Single Family/Duplex,1,2021 Aug 09 12:00:00 AM,2021
Multifamily,1,2022 May 10 12:00:00 AM,2022
Multifamily,1,2024 Sep 16 12:00:00 AM,2024
Single Family/Duplex,1,2019 Jul 05 12:00:00 AM,2019
Single Family/Duplex,1,2018 Apr 19 12:00:00 AM,2018
Single Family/Duplex,17,2025 Jun 11 12:00:00 AM,2025
Multifamily,1,2026 Mar 20 12:00:00 AM,2026
Single Family/Duplex,2,2024 Dec 13 12:00:00 AM,2024
Multifamily,7,2025 May 14 12:00:00 AM,2025
Single Family/Duplex,3,2023 Jun 09 12:00:00 AM,2023
Single Family/Duplex,1,2025 Dec 17 12:00:00 AM,2025
Single Family/Duplex,1,2022 Jun 09 12:00:00 AM,2022
Single Family/Duplex,7,2026 Mar 25 12:00:00 AM,2026
Single Family/Duplex,1,2023 Oct 05 12:00:00 AM,2023
Single Family/Duplex,7,2026 Feb 10 12:00:00 AM,2026
Single Family/Duplex,1,2025 Jun 21 12:00:00 AM,2025
Multifamily,1,2024 Dec 11 12:00:00 AM,2024
Multifamily,1,2024 Aug 15 12:00:00 AM,2024
Single Family/Duplex,1,2023 Apr 20 12:00:00 AM,2023
Single Family/Duplex,6,2026 Jan 02 12:00:00 AM,2026
Single Family/Duplex,1,2026 Jan 22 12:00:00 AM,2026
Multifamily,3,2025 Mar 25 12:00:00 AM,2025
Single Family/Duplex,4,2026 Mar 30 12:00:00 AM,2026
Single Family/Duplex,4,2025 Aug 08 12:00:00 AM,2025
Single Family/Duplex,3,2025 Jul 03 12:00:00 AM,2025
Single Family/Duplex,1,2023 Aug 14 12:00:00 AM,2023
Multifamily,1,2018 Aug 07 12:00:00 AM,2018
Single Family/Duplex,2,2022 Jun 21 12:00:00 AM,2022
Multifamily,1,2025 Feb 24 12:00:00 AM,2025
Single Family/Duplex,3,2025 Mar 01 12:00:00 AM,2025
Multifamily,1,2024 Feb 13 12:00:00 AM,2024
Single Family/Duplex,8,2025 Dec 01 12:00:00 AM,2025
Multifamily,1,2026 Feb 23 12:00:00 AM,2026
Single Family/Duplex,3,2018 Oct 17 12:00:00 AM,2018
Single Family/Duplex,1,2025 Nov 04 12:00:00 AM,2025
Vacant Land,2,2024 Aug 02 12:00:00 AM,2024
Multifamily,1,2025 Jul 21 12:00:00 AM,2025
Multifamily,1,2025 Apr 07 12:00:00 AM,2025
Single Family/Duplex,1,2022 Nov 29 12:00:00 AM,2022
Commercial,1,2017 Apr 19 12:00:00 AM,2017
Institutional,1,2018 Jul 23 12:00:00 AM,2018
Multifamily,1,2023 May 08 12:00:00 AM,2023
Single Family/Duplex,1,2024 Mar 18 12:00:00 AM,2024
Multifamily,1,2020 Apr 20 12:00:00 AM,2020
Institutional,1,2025 Feb 10 12:00:00 AM,2025
Single Family/Duplex,8,2025 Oct 07 12:00:00 AM,2025
Single Family/Duplex,1,2013 Nov 05 12:00:00 AM,2013
Single Family/Duplex,1,2024 May 30 12:00:00 AM,2024
Single Family/Duplex,1,2024 Jun 17 12:00:00 AM,2024
Single Family/Duplex,1,2024 Apr 30 12:00:00 AM,2024
Single Family/Duplex,4,2026 Feb 05 12:00:00 AM,2026
Single Family/Duplex,1,2021 Jun 11 12:00:00 AM,2021
Single Family/Duplex,3,2025 Nov 17 12:00:00 AM,2025
Single Family/Duplex,1,2016 Oct 10 12:00:00 AM,2016
Institutional,1,2024 Dec 17 12:00:00 AM,2024
Multifamily,1,2026 Feb 16 12:00:00 AM,2026
Multifamily,1,2024 Jan 04 12:00:00 AM,2024
Multifamily,2,2025 Jun 06 12:00:00 AM,2025
Multifamily,4,2024 Jun 05 12:00:00 AM,2024
Single Family/Duplex,1,2021 Mar 29 12:00:00 AM,2021
Single Family/Duplex,7,2025 Jul 30 12:00:00 AM,2025
Single Family/Duplex,1,2023 Jun 21 12:00:00 AM,2023
Single Family/Duplex,4,2025 May 14 12:00:00 AM,2025
Single Family/Duplex,1,2025 May 27 12:00:00 AM,2025
Single Family/Duplex,7,2025 Aug 18 12:00:00 AM,2025
Single Family/Duplex,1,2023 Aug 28 12:00:00 AM,2023
Single Family/Duplex,6,2026 Feb 09 12:00:00 AM,2026
Single Family/Duplex,10,2025 Apr 28 12:00:00 AM,2025
Multifamily,1,2021 Jul 01 12:00:00 AM,2021
Single Family/Duplex,1,2023 May 19 12:00:00 AM,2023
Single Family/Duplex,3,2025 Feb 11 12:00:00 AM,2025
Single Family/Duplex,6,2025 Jul 17 12:00:00 AM,2025
Commercial,1,2022 Mar 25 12:00:00 AM,2022
Single Family/Duplex,1,2018 Mar 29 12:00:00 AM,2018
Single Family/Duplex,2,2023 Jul 31 12:00:00 AM,2023
Single Family/Duplex,1,2023 Jan 10 12:00:00 AM,2023
Vacant Land,1,2020 May 08 12:00:00 AM,2020
Single Family/Duplex,1,2025 Oct 06 12:00:00 AM,2025
Single Family/Duplex,1,2026 Mar 05 12:00:00 AM,2026
Single Family/Duplex,4,2026 Apr 06 12:00:00 AM,2026
Single Family/Duplex,1,2025 Sep 14 12:00:00 AM,2025
Commercial,1,2018 Nov 01 12:00:00 AM,2018
Single Family/Duplex,1,2016 Oct 17 12:00:00 AM,2016
Single Family/Duplex,2,2025 Feb 25 12:00:00 AM,2025
Single Family/Duplex,1,2024 Feb 12 12:00:00 AM,2024
Multifamily,1,2019 Oct 23 12:00:00 AM,2019
Commercial,1,2018 Jan 03 12:00:00 AM,2018
Single Family/Duplex,21,2026 Mar 31 12:00:00 AM,2026
Single Family/Duplex,8,2025 May 01 12:00:00 AM,2025
Single Family/Duplex,2,2023 Apr 26 12:00:00 AM,2023
Single Family/Duplex,1,2021 Nov 18 12:00:00 AM,2021
Single Family/Duplex,1,2022 Mar 15 12:00:00 AM,2022
Industrial,1,2025 Feb 04 12:00:00 AM,2025
Single Family/Duplex,1,2018 May 08 12:00:00 AM,2018
Single Family/Duplex,1,2024 Jun 20 12:00:00 AM,2024
Single Family/Duplex,4,2025 Apr 15 12:00:00 AM,2025
Single Family/Duplex,2,2026 Feb 26 12:00:00 AM,2026
Institutional,1,2026 Apr 01 12:00:00 AM,2026
Multifamily,2,2024 Jul 10 12:00:00 AM,2024
Multifamily,2,2024 Aug 14 12:00:00 AM,2024
Single Family/Duplex,2,2025 Feb 03 12:00:00 AM,2025
Multifamily,5,2023 Nov 01 12:00:00 AM,2023
Single Family/Duplex,1,2019 Mar 06 12:00:00 AM,2019
Single Family/Duplex,2,2025 Dec 09 12:00:00 AM,2025
Commercial,1,2019 Aug 29 12:00:00 AM,2019
Single Family/Duplex,2,2019 Dec 23 12:00:00 AM,2019
Single Family/Duplex,1,2019 Oct 31 12:00:00 AM,2019
Single Family/Duplex,3,2025 Jun 06 12:00:00 AM,2025
Single Family/Duplex,10,2025 Aug 19 12:00:00 AM,2025
Single Family/Duplex,1,2024 Sep 10 12:00:00 AM,2024
Multifamily,1,2022 Aug 31 12:00:00 AM,2022
Single Family/Duplex,1,2017 Sep 07 12:00:00 AM,2017
Single Family/Duplex,1,2022 Jan 03 12:00:00 AM,2022
Single Family/Duplex,2,2023 Oct 11 12:00:00 AM,2023
Multifamily,1,2025 Nov 16 12:00:00 AM,2025
Single Family/Duplex,1,2018 Jun 20 12:00:00 AM,2018
Single Family/Duplex,1,2025 Sep 18 12:00:00 AM,2025
Single Family/Duplex,6,2025 Apr 03 12:00:00 AM,2025
Single Family/Duplex,1,2025 Apr 14 12:00:00 AM,2025
Single Family/Duplex,2,2025 Jul 23 12:00:00 AM,2025
Single Family/Duplex,1,2020 Jan 03 12:00:00 AM,2020
Single Family/Duplex,2,2023 Jul 13 12:00:00 AM,2023
Multifamily,1,2019 Nov 06 12:00:00 AM,2019
Single Family/Duplex,1,2024 Mar 14 12:00:00 AM,2024
Multifamily,1,2017 Oct 19 12:00:00 AM,2017
Single Family/Duplex,1,2023 Dec 04 12:00:00 AM,2023
Multifamily,1,2019 Mar 01 12:00:00 AM,2019
Single Family/Duplex,1,2023 May 15 12:00:00 AM,2023
Single Family/Duplex,5,2024 Feb 15 12:00:00 AM,2024
Single Family/Duplex,1,2023 Aug 29 12:00:00 AM,2023
Multifamily,2,2025 Oct 25 12:00:00 AM,2025
Single Family/Duplex,2,2025 Nov 29 12:00:00 AM,2025
Multifamily,1,2025 Oct 06 12:00:00 AM,2025
Vacant Land,1,2026 Jan 29 12:00:00 AM,2026
Single Family/Duplex,19,2026 Mar 09 12:00:00 AM,2026
Multifamily,2,2024 Aug 12 12:00:00 AM,2024
Institutional,1,2024 May 29 12:00:00 AM,2024
Single Family/Duplex,1,2019 Jun 17 12:00:00 AM,2019
Multifamily,2,2025 Oct 21 12:00:00 AM,2025
Single Family/Duplex,4,2025 May 09 12:00:00 AM,2025
Single Family/Duplex,3,2024 Oct 25 12:00:00 AM,2024
Single Family/Duplex,1,2023 Jul 06 12:00:00 AM,2023
Single Family/Duplex,3,2026 Jan 10 12:00:00 AM,2026
Commercial,1,2022 Nov 08 12:00:00 AM,2022
Single Family/Duplex,6,2025 Dec 30 12:00:00 AM,2025
Single Family/Duplex,2,2018 Nov 20 12:00:00 AM,2018
Single Family/Duplex,2,2020 Apr 29 12:00:00 AM,2020
Single Family/Duplex,2,2025 Jan 08 12:00:00 AM,2025
Single Family/Duplex,4,2025 Mar 12 12:00:00 AM,2025
Single Family/Duplex,7,2025 Mar 10 12:00:00 AM,2025
Single Family/Duplex,6,2026 Mar 12 12:00:00 AM,2026
Multifamily,1,2019 Apr 25 12:00:00 AM,2019
Single Family/Duplex,1,2025 Jun 01 12:00:00 AM,2025
Multifamily,1,2026 Jan 21 12:00:00 AM,2026
Single Family/Duplex,7,2026 Feb 04 12:00:00 AM,2026
Multifamily,1,2024 Jan 25 12:00:00 AM,2024
Multifamily,1,2021 Aug 30 12:00:00 AM,2021
Multifamily,2,2025 Sep 18 12:00:00 AM,2025
Multifamily,2,2024 Jul 02 12:00:00 AM,2024
Multifamily,1,2021 May 28 12:00:00 AM,2021
Multifamily,3,2025 Aug 26 12:00:00 AM,2025
Single Family/Duplex,2,2025 Aug 01 12:00:00 AM,2025
Single Family/Duplex,2,2025 Sep 04 12:00:00 AM,2025
Single Family/Duplex,1,2022 Jan 10 12:00:00 AM,2022
Multifamily,1,2018 Mar 29 12:00:00 AM,2018
Single Family/Duplex,5,2026 Jan 26 12:00:00 AM,2026
Single Family/Duplex,1,2025 Sep 07 12:00:00 AM,2025
Single Family/Duplex,1,2017 Apr 13 12:00:00 AM,2017
Single Family/Duplex,3,2024 Dec 17 12:00:00 AM,2024
Commercial,1,2018 Sep 20 12:00:00 AM,2018
Commercial,1,2025 Aug 05 12:00:00 AM,2025
Single Family/Duplex,3,2024 Nov 06 12:00:00 AM,2024
Commercial,1,2019 Nov 27 12:00:00 AM,2019
Multifamily,2,2025 Apr 03 12:00:00 AM,2025
Commercial,1,2025 Dec 11 12:00:00 AM,2025
Single Family/Duplex,3,2025 May 12 12:00:00 AM,2025
Single Family/Duplex,1,2024 Apr 11 12:00:00 AM,2024
Single Family/Duplex,1,2024 Nov 20 12:00:00 AM,2024
Single Family/Duplex,1,2024 Jul 24 12:00:00 AM,2024
Multifamily,1,2025 Jan 30 12:00:00 AM,2025
Single Family/Duplex,1,2022 Oct 14 12:00:00 AM,2022
Single Family/Duplex,1,2025 Jun 12 12:00:00 AM,2025
Institutional,1,2024 Jan 23 12:00:00 AM,2024
Single Family/Duplex,6,2026 Mar 04 12:00:00 AM,2026
Single Family/Duplex,2,2025 Jan 12 12:00:00 AM,2025
Single Family/Duplex,2,2025 Sep 25 12:00:00 AM,2025
Single Family/Duplex,2,2024 Dec 12 12:00:00 AM,2024
Multifamily,1,2025 Oct 28 12:00:00 AM,2025
Single Family/Duplex,6,2026 Mar 27 12:00:00 AM,2026
Single Family/Duplex,6,2025 Oct 24 12:00:00 AM,2025
Single Family/Duplex,6,2025 Feb 19 12:00:00 AM,2025
Single Family/Duplex,1,2018 Oct 12 12:00:00 AM,2018
Single Family/Duplex,5,2026 Feb 27 12:00:00 AM,2026
Single Family/Duplex,1,2021 Oct 07 12:00:00 AM,2021
Single Family/Duplex,2,2023 Jan 30 12:00:00 AM,2023
Single Family/Duplex,1,2022 Oct 09 12:00:00 AM,2022
Single Family/Duplex,4,2025 Aug 11 12:00:00 AM,2025
Commercial,3,2017 Jan 12 12:00:00 AM,2017
Single Family/Duplex,14,2025 Sep 02 12:00:00 AM,2025
Single Family/Duplex,4,2025 Feb 27 12:00:00 AM,2025
Multifamily,2,2018 Dec 31 12:00:00 AM,2018
Single Family/Duplex,1,2020 Jun 09 12:00:00 AM,2020
Commercial,1,2021 Nov 29 12:00:00 AM,2021
Single Family/Duplex,1,2019 Sep 24 12:00:00 AM,2019
Single Family/Duplex,1,2026 Feb 16 12:00:00 AM,2026
Multifamily,2,2020 May 06 12:00:00 AM,2020
Single Family/Duplex,2,2024 Jul 02 12:00:00 AM,2024
Single Family/Duplex,1,2024 Apr 09 12:00:00 AM,2024
Multifamily,1,2023 Jul 03 12:00:00 AM,2023
Multifamily,1,2023 Jul 20 12:00:00 AM,2023
Multifamily,1,2017 Feb 01 12:00:00 AM,2017
Single Family/Duplex,3,2025 Mar 11 12:00:00 AM,2025
Single Family/Duplex,5,2026 Jan 14 12:00:00 AM,2026
Single Family/Duplex,4,2025 Jul 16 12:00:00 AM,2025
Multifamily,2,2025 Jan 06 12:00:00 AM,2025
Single Family/Duplex,1,2020 Jun 17 12:00:00 AM,2020
Single Family/Duplex,2,2024 Dec 26 12:00:00 AM,2024
Single Family/Duplex,5,2023 Jul 10 12:00:00 AM,2023
Multifamily,1,2022 Jun 29 12:00:00 AM,2022
Multifamily,3,2024 Dec 12 12:00:00 AM,2024
Vacant Land,1,2025 Jun 12 12:00:00 AM,2025
Vacant Land,1,2025 Mar 27 12:00:00 AM,2025
Multifamily,2,2024 Jun 20 12:00:00 AM,2024
Single Family/Duplex,2,2023 Sep 19 12:00:00 AM,2023
Multifamily,1,2024 Dec 24 12:00:00 AM,2024
Commercial,1,2020 Jan 08 12:00:00 AM,2020
Multifamily,1,2024 May 29 12:00:00 AM,2024
Single Family/Duplex,2,2025 Jul 10 12:00:00 AM,2025
Multifamily,1,2018 May 11 12:00:00 AM,2018
Single Family/Duplex,9,2026 Jan 13 12:00:00 AM,2026
Single Family/Duplex,1,2023 Sep 08 12:00:00 AM,2023
Industrial,2,2025 Oct 15 12:00:00 AM,2025
Multifamily,1,2025 Apr 17 12:00:00 AM,2025
Single Family/Duplex,1,2024 Aug 22 12:00:00 AM,2024
Multifamily,1,2025 Sep 29 12:00:00 AM,2025
Multifamily,1,2022 Dec 13 12:00:00 AM,2022
Multifamily,2,2025 Jan 13 12:00:00 AM,2025
Single Family/Duplex,2,2025 Jul 11 12:00:00 AM,2025
Single Family/Duplex,3,2025 Sep 26 12:00:00 AM,2025
Single Family/Duplex,2,2025 Jun 24 12:00:00 AM,2025
Institutional,3,2025 Jun 02 12:00:00 AM,2025
Multifamily,1,2025 Mar 28 12:00:00 AM,2025
Multifamily,1,2025 Nov 20 12:00:00 AM,2025
Single Family/Duplex,3,2026 Apr 07 12:00:00 AM,2026
Vacant Land,1,2026 Apr 03 12:00:00 AM,2026
Single Family/Duplex,2,2025 Mar 31 12:00:00 AM,2025
Single Family/Duplex,5,2024 Dec 02 12:00:00 AM,2024
Single Family/Duplex,2,2023 Jun 12 12:00:00 AM,2023
Single Family/Duplex,1,2021 Mar 12 12:00:00 AM,2021
Single Family/Duplex,1,2024 Mar 20 12:00:00 AM,2024
Single Family/Duplex,1,2018 Oct 18 12:00:00 AM,2018
Commercial,1,2022 Dec 07 12:00:00 AM,2022
Multifamily,1,2025 Jun 24 12:00:00 AM,2025
Single Family/Duplex,2,2025 Dec 22 12:00:00 AM,2025
Single Family/Duplex,2,2025 May 31 12:00:00 AM,2025
Multifamily,2,2024 Dec 02 12:00:00 AM,2024
Single Family/Duplex,1,2022 Jan 25 12:00:00 AM,2022
Institutional,1,2021 Jan 28 12:00:00 AM,2021
Commercial,1,2022 Jun 06 12:00:00 AM,2022
Single Family/Duplex,1,2017 Apr 11 12:00:00 AM,2017
Single Family/Duplex,1,2022 May 04 12:00:00 AM,2022
Single Family/Duplex,1,2025 Oct 20 12:00:00 AM,2025
Multifamily,1,2024 Mar 20 12:00:00 AM,2024
Single Family/Duplex,1,2024 Dec 25 12:00:00 AM,2024
Single Family/Duplex,2,2025 Jun 17 12:00:00 AM,2025
Multifamily,1,2023 Oct 11 12:00:00 AM,2023
Single Family/Duplex,2,2025 Sep 03 12:00:00 AM,2025
Commercial,1,2018 Aug 08 12:00:00 AM,2018
Single Family/Duplex,2,2025 Jan 17 12:00:00 AM,2025
Single Family/Duplex,2,2024 May 10 12:00:00 AM,2024
Multifamily,1,2024 Sep 17 12:00:00 AM,2024
Single Family/Duplex,1,2011 Oct 18 12:00:00 AM,2011
Single Family/Duplex,2,2023 Dec 07 12:00:00 AM,2023
Single Family/Duplex,4,2025 Dec 08 12:00:00 AM,2025
Multifamily,1,2025 Nov 25 12:00:00 AM,2025
Single Family/Duplex,4,2025 Oct 09 12:00:00 AM,2025
Single Family/Duplex,1,2024 Oct 04 12:00:00 AM,2024
Single Family/Duplex,8,2025 Oct 28 12:00:00 AM,2025
Single Family/Duplex,1,2023 Jul 12 12:00:00 AM,2023
Single Family/Duplex,1,2023 Jul 07 12:00:00 AM,2023
Multifamily,1,2023 Jan 23 12:00:00 AM,2023
Single Family/Duplex,3,2025 Jul 15 12:00:00 AM,2025
Multifamily,1,2023 Sep 14 12:00:00 AM,2023
Single Family/Duplex,7,2025 Oct 16 12:00:00 AM,2025
Industrial,1,2024 Mar 19 12:00:00 AM,2024
Single Family/Duplex,9,2026 Jan 21 12:00:00 AM,2026
Commercial,2,2025 Sep 22 12:00:00 AM,2025
Single Family/Duplex,1,2024 Mar 21 12:00:00 AM,2024
Single Family/Duplex,7,2026 Mar 02 12:00:00 AM,2026
Single Family/Duplex,1,2018 Apr 06 12:00:00 AM,2018
Single Family/Duplex,4,2025 Oct 13 12:00:00 AM,2025
Single Family/Duplex,3,2025 Jan 15 12:00:00 AM,2025
Single Family/Duplex,1,2024 Apr 27 12:00:00 AM,2024
Single Family/Duplex,4,2019 May 10 12:00:00 AM,2019
Multifamily,1,2026 Mar 26 12:00:00 AM,2026
Institutional,1,2022 Aug 25 12:00:00 AM,2022
Institutional,1,2013 Aug 28 12:00:00 AM,2013
Commercial,3,2025 Jul 08 12:00:00 AM,2025
Multifamily,5,2026 Mar 13 12:00:00 AM,2026
Multifamily,1,2018 Apr 17 12:00:00 AM,2018
Single Family/Duplex,1,2025 Aug 12 12:00:00 AM,2025
Single Family/Duplex,3,2025 Aug 04 12:00:00 AM,2025
Single Family/Duplex,1,2025 Aug 29 12:00:00 AM,2025
Single Family/Duplex,1,2022 Mar 09 12:00:00 AM,2022
Single Family/Duplex,2,2025 Jun 04 12:00:00 AM,2025
Single Family/Duplex,7,2025 Jul 14 12:00:00 AM,2025
Single Family/Duplex,1,2023 Feb 08 12:00:00 AM,2023
Single Family/Duplex,7,2025 Oct 17 12:00:00 AM,2025
Multifamily,4,2025 Aug 12 12:00:00 AM,2025
Single Family/Duplex,2,2024 May 29 12:00:00 AM,2024
Multifamily,1,2022 Jul 25 12:00:00 AM,2022
Single Family/Duplex,1,2021 Nov 01 12:00:00 AM,2021
Single Family/Duplex,1,2018 Apr 08 12:00:00 AM,2018
,,,
,,,
